title,url,comment
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Este show jala machin 
Hasta mi morra salió beneficiada de esto"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Cuanta verdad 
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Simpie mi pelon! Regale una troca ram 1500 limited 2019… me la regale a mi jaja  me siento bien perro! Amor propio!
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Mi  compa me duele un muela     pero  hoy fui al gym para reventar vena gracias por los consejos saludos mi pelón   es mi primer comentario  responde mi comentario please 
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Al escucharlo decir que es normal tener pensamientos de querer tener alguna pareja o conectar con una chica me quitó un gran peso de encima, pensé que esos pensamientos reflejaban debilidad"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Eso si mi compa el consejo de don temach es cierto mientras no le des pero juegues estés al borde la morra se vuelve loca loca lo desea lo necesita y suplicará y hará cualquier cosa para que lo tenga
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Jajaja este tipo es un capo
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"temach la traigo bien ardiente todo el dia 
pero prefiero no simpear 

modo guerraaaaa mis compasss XD"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,caraj TMACH. justo el live que me faltaba
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,quiero que hagas un video explicando explicitamente como se juega
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Wauu  las escrituras abiertas
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Nada más di positivo porque dijo que no respeta el OF. Muy bien Temach.
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Vendiciones compas 🇬🇹 en la casa  abra compas en LOS ANGELES CA.
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Voy al gym ,trabajo y estoy enfocado en lo mio, desde que me enfoque habido varias chicas interesadas en mi ignoro a la mayoría el ego lo tengo al 1000 y ahora estoy empezando a aplicar las tácticas  de seducción ufff da resultado, actualmente una chica cerca de mi trabajo esta interesada en mi, pero ya saben la típica quiere que le de atención y que le escriba por Whatsapp durante el día, obviamente no he accedido, le doy poca atención y a veces le escribo un par de mensajes y desaparezco y asi a veces por la noche otro mensaje, ayer le mando a decir con la amiga que si la podía ver al trabajo y pues luego conversar, esto de no demostrar hambre es jodidamente verdad, todo con calma..."
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Puro modo guerra! 
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Nunca veo estos videos,ahora se por que jajajzj"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Ese es el mejor consejo que sientoooo, es jugar solamente"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,A traes la de los sultanes perro
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Siempre en Modo Guerra 🫡🫡
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Estamos pendientes a todo 
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Siémpre firmé al modo guerra
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Temach te quiero
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Mi compa por donde puedo comprar los boletos para cuando vengas a guadalajara
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Cuando en República Dominicana ?
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Gracias temach
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Gracias temach
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"""Vida íntima activa"" =====
No tengo control sobre mi pulsión"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Arriba los compassss!!!
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"temach, no pude evitar ver el video con el que empieza este video. con todo respeto a tus compas que ya trabajan contigo, dejenme unirme, les produzco algo bien recio"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Confirmo por amor me desenfoque y casi pierdo mi negocio por andar de simp pero ya me estoy rehabilitando
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Buen live, tocaba hablar del juego"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"JAJAJA se mamo el teamatch cuando dijo ""esta te la dedico"" jajaja. xd"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Cuba en la casa ...saludos
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Sensei Temach, cuándo viene a visitarnos a Toluca edo. Méx?"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Hola Temach, Es la primera ves que escucho un video tuyo y wow
Necesito un consejo con alguien que tenga experiencia, Mi situación ahora es que seré padre en 3 meses y la vrd que me siento muy bien, pero con la que no me siento bien es con su mamá de mi niño, No nos entendemos y lo peor que por algo chico peleamos y nos insultamos y lo peor es que es por nosotros mismos porque nisiquiera es por una tercera persona, cada ves que peleamos me hace sentir la persona más estupida y penosa del mundo, me dice que no merezco ser padre y un montón de cosas, la verdad que me está cansando esto siento que dependo al 100 por ciento de ella, porque cuando peleamos ni como y todo me juega en contra, no se que hacer hermanos, necesito ayuda necesito volver a encontrarme y tmp deseo volver a pelear con ella siento que la edad y la inmadurez nos gana "
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Todo está chingón lo que dices pero cuando hay hijos de por medio me gustaría un tema así
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,te adoro temach
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Que novelon mi compa
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Donde puedo encontrar la liga para adquirir los boletos para Guadalajara
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Confirmo
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"recuerdo la metafora del gato que pide que le abran la puerta, y cuando le abres se queda esperando, sin entrear, como si no tubiera apuro por entrar y ya no le importa entrar, (las superenclocha)"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Ocuparon el modo guerra en un anime 
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Donde compro los boletos
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Gracias
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Caballeros. Creo que estoy enamorado del Tematch 
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Temach si funciono !!!
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Enseña porq puede prevenir nuestro fracaso
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Gracias temach 
Gracias"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,37:33 hahahhaa yo entre en depresión por eso xd 
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,13:15 uno de los mejores consegos que escuche
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Te amo calvo
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"10:15 es como tratar de dormir, entre mas te empeñas en eso menos te duermes..."
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Sigo tus videos y consejos y son todos muy buenos. 

Sin embargo, te comento que veo a vagos que no parecen tener un pelo de alfa, no trabajan, no tienen metas, no hacen ejercicio, no hacen nada de sus vidas más que todo el día andar detrás de mujeres, y tienen un levante tremendo. Tampoco son los más facheros del mundo. Se cuidan la vestimenta eso si. 

Y me pongo a pensar. Uno aquí estudiando haciendo 20 mil cosas para mejora personal y ser más atractivo y los vagos nos llevan años luz sin hacer nada. Me hace pensar que es algo que o lo traes o no lo traes. 

Siempre al modo guerra porque la evolución y la perfección es siempre el camino."
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Te amo temach
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Temach, cuando vendrás a El Salvador?"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Temach yo hago que me pidan ella enseriar gracia a ti  y funciona
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,33:55 gritó como el Vegeta jajaja
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"22:25 este punto es muy interesante ya que algo igual paso con las streamers mujeres, tiene esa skill perfeccionada"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,De donde salistes genio?
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Te sigo hasta la muerte
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Hermanos de cultura, no la piensen tanto, avientense y que pase lo ke tenga ke pasar."
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Que parq poder comprar la cadena se haga un examen jajjaja
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"El game....con la hipergamia es pérdida asegurada, no hay milagros. solo es tu turno compartido, con socios lácteos."
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Miss compaaasss, necesito ayudaa, mi casi algo después de 4 meses de contacto cero, se me empezo a insinuar en la escuela se me pegaba mucho trataba de hacerme un lado pero ella insistia, siento que se me aproxima el examen"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Cuando pasas los niveles difíciles llegas al monstruo mayor hahaha
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Mientras no nos enseñes a ser más simps está bn 
  Cotorrea mi pelon desde Naucalpan de Juárez"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,El pelón vino a equilibrar el juego.
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Ese ...
""Ya se como eres de power ranger"" me mató..."
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Soy simp de el chad de tmach 
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,El temach es mi pastor
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Compas un año entero hablando de este tema , vean los vídeos"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,me sirvio ggracias
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Awb temachhh 
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,El Temach es el MVP de las relaciones sociales jeje
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Compa donde compro la cadenita
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"uno de hombre reconoce todos esto tipos de situaciones pero nos vendamos los ojos por creer que tendremos esa oportunidad con ese tipo de mujeres, a las mujeres se les huele esa necesidad de dinero, de validación, de alcohol y atención en antros mas que todo, se puede decir que mientras un hombre se preocupa por fijar su objetivo o básicamente con quien puede o quiere bailar las mujeres están analizando quien tiene mas lana, quien le puede dar tragos o botellas, quien es el alfa , quien cuida su dinero, quien se respeta asi mismo; les invito  a analizar a las mujeres en  este tipo de sitios es la manera mas rápida de entenderlo y se aplica a la vida  cotidiana.."
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Le haré caso después del septiembre, ahorita es no SIMPTEMBER "
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Soy el único q pone videos así para hacer ejercicio ya modo guerra  mi temach me a echo cambiar ya tengo en objetivo hacer ejercicio y q no me encloche con las morras
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,TEMAAACHH PORFAVOR HAS VIDEOS ASI PARA LAS OMEGAS 
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"A ver, es muy raro de que una mujer entre a un tío y con lo raro que es que eso pase, ¿quién va a ser el tonto que le va a rechazar? Si hoy en día es imposible conocer a alguien que merezca la pena."
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Buenas tardes a todos también
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Temach, todo sería mejor si tan solo ubiera prestado atención a tus videos cuando era un simp, ojalá pudiera tener un psicólogo personal como tú mi temach"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Thanks!
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Ya nos enclocho
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Hay sólo una cosa que entendí, TODO ESTÁ ALREVES, ahora las mujeres se deben acercar a los hombres, sino somos manchitas o acosadores. Todo está hecho un caos"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Gracias a este cabron TEMACH. Reconozco que se como juegan las mujeres y se también, que según el tipo de mujer, el juego cambia y hay que saber que hacer. Hay algunas mujeres donde para jugar su juego debes tener dinero, otras labia, otras ser ocupado, en otras palabras, sabes como clasificar sin empezar la platica, por ende sabes que hacer"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,pregunta  cuanto vale la cadena en pesos colombianos
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Esto se esta poniendo bueno ,las mujeres viendo a Jorge lozano y los chicos a temach "
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,JAJAJAJA con los castings para vender las cadenas XDD
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Ala orden
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Eso sí pasa lo de la morra y la zanahoria  jajajajajajaja y se larga con el mamey. Le sacaron la botella a este compa . Y se fue con otro
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Dale saludos al Dani!! Otro para ti compa
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Yo andaba aguitado, busque consejo en el discord y me mandaron alv jajaaja, por el simptenber y ahora miro este video donde hace la excepcion y me da la impresión de que no ayudan en verdad"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Después de 5 años de casado, acostumbrado a la monotonia empecé a usar estas técnicas con mi esposa y la traigo bien enclochada jajaja"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Pregunta seria: Dónde compro esa cadenita?
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Jajajaja esa entrada me hizo reír pero si sucede eso entonces solo significa que la chica no esta enamorada de ti por eso se fija en otro hombre.
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Algún compa en Puerto Rico 🇵🇷??
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Un 90 -80 sirve todo lo q dice el en cualquier Ruka
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Temach dónde compro la cadena
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Amigos llegue tarde habrán preguntas y respuestas hoy ?
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Pelón hasta que no me de chance en el meet no le dejo mi like.
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,idolo
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Estuve con una compañera de trabajo a principio de mes pero desde entonces me puse modo simptember y no eh vuelto hablar con nadie
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Consejo compas,sepan usar el sarcasmo y no abusar del doble sentido,mantengan contacto visual siempre,mantengan la mirada ,si ella te pide un trago diganle ""claro, tu pagas la primera ronda, me gusta (nombre del trago o cerveza)"" y fíjense en su cara..."
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"yo también hice la mayoría de cosas con mi mujer actual hace 6 años, le pasé a otras amigas por frente y le dije que no quería nada serio con nadie al final ella me dijo que vivamos juntos y aquí estoy con ella me atiende como un rey  me apoya me ayuda y me consciente, tengo mi tiempo salgo a beber con mis amigos y hago lo que quiero, posdata con lo que quiero no quiero decir que soy infiel."
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"En mi época las mujeres se acercan con la frase: ""yo soy hombre y"" me comportó como hombre y me gustan los deportes"" y ""me encanta ver deportes con mi papá ""
Pienso como hombre. Después que te saco la sopa te dice... Ya soy mujer"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Yo empecé no simptember y ya lo extendí 1 año alv
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,No pude ver el live por andar en clase
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Yo igual en media clase de ingles
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Mi compa cuando viene a ecuador en Guayaquil
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Entonces casi casi seria 
Quedarse solo para no perder"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Arriba los compás
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Es lo que estoy haciendo con una morra  gracias por tu consejo  tener paciencia en el juego mis compas
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,JAAJA LA intro parecio como la rosa d guadalupe
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Vaya factous se acaba de tirar este señor
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Buen vídeo
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Estoy empezando a querer activar modo guerra yauda si
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,que buena temach
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Donde me puedo contactar con los compás de NYC?
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Artista de la zanahoria 
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Pelon hermoso mandame saludos 
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Es lo que me paso con la que ahora es mi esposa , me decia que como le hice para que ella terminara rogando de atencion y tiempo cuando ella es la que estaba acostumbrada a que le rogaran por atención"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Saludos soy nuevo empeze hoy con temach
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Sonidito de delfin  
¿Cual es ese?"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Cancelable? XD que kgada.. deberíamos cabrearnos todos y protestar encender el fvkin sistema..
Esta información salvan vidas joder"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,A que te refieres cuando dices simpear?.
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Soy nuevo aquí y la neta solo me meto para ver por qué tanto escándalo pero reconozco a un seguidor de Robert green un saludo buena charla
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Jajaj ptmr sonidito de delfin al terminar
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Si tienes defectos fisicos crees que puedas tener una relación estable o si tiene problemas psicológico?
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Mode chivito esquivo enclochador 
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,El arte de la zanahoria  
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Jajajaja NOOOOO mi compaaaa
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Mis compaaaaas
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,larga vida al temach
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Tengo un amigo del gym que si la chica lo mira o le pregunta algo de las pesas, ya se cree que logró algo jajajajajaja pero ella solo coquetea para tener a otro mas en su circulo de ""interesados"" en ella y subirse su ego y su autovalor sin dar nada en realidad."
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"TM, vente a conocer a los peruanos en miraflores "
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"El pelon: ""La morra que me estaba agarrando el cabellito"""
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,No me a llegado la foto de show que fue en Tijuana 
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Ma bridas como sale en Face la página oficial del temach
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Mi compa cómo compro la cadenita
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Las relaciones de pareja son una pérdida de Tiempo de Dinero y un juego malvado de 
Manipulación.

NO NECESITO UNA MUJER PARA SER FELIZ "
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Qué onda mi compa
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Tenía  un concepto distinto del pelon.   Ahora que lo escucho entiendo  muchas cosas.
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Buenas compa soy jersey andres cuervo  y me gustaría compartir un tema que escribí depronto pueda servir para tu serie
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,ese intro es de La India?
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,1:50 cuando adviertes que te vas a burlar
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Compa,buenas tardes soy Emmanuel del estado de Veracruz.,está chido tu Blok,25 años de casado, nunca me di cuenta de nada,me puso los de venado,me dice la gente que me hizo brujería,tengo todo depresión,ansiedad,nostágia"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"quisiera ser parte de compas de hierro, pero no se si hay en mi ciuedad, soy de San Gil- Santander-Colombia, y si no hya pero hay gente podemos iniciar un grupo :)"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Recomienden libros?
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Cai con lo de la miradita jajaja 0 atención desde ahora
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Ya no le tomo personal,  pero me quiero relacionar."
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,El tema es que si estas con varias mujeres y te acuestas con ellas la testosterona baja un chinco y ya no te dan miedo pero no es lo mismo
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Puro modo guerra hoy en mi cumpleaños
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Este es el canal oficial del eltemach?
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"1:01:00 Confirmo, eso mismo hace luego de sentirse culpables, quieren dar más atención para amarrarte más y que aguantes sus pendejadas"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,PADRE
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Disney y los animes de Shojo nos han hecho mucho daño
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Ruido de delfín 
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Gracias
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"36:39 El Temach Es Mi Pastor, (ahora sí me invitas unos De Pastor). "
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Me comprometo a poner en alto el estándar de los que usamos la cadenita 
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Aqui estudiando mi patrón temach
